瘤痢,瘤痢疙,老矫,扁柯(∑C),扁柯 QC敲贰弊,碍荐樊(mm),碍荐樊 QC敲贰弊,浅加(m/s),浅加 QC敲贰弊,浅氢(16规困),浅氢 QC敲贰弊,嚼档(%),嚼档 QC敲贰弊,刘扁拘(hPa),捞浇痢柯档(∑C),利汲(cm),3矫埃脚利汲(cm)
192,柳林,2021-01-13 15:00,11.6,,,,3.8,,250,,41,,5.6,-1.2,,
192,柳林,2021-01-13 16:00,11.6,,,,3.4,,250,,40,,5.5,-1.5,,
192,柳林,2021-01-13 17:00,11.1,,,,2.7,,250,,43,,5.7,-1,,
192,柳林,2021-01-13 18:00,10.4,,,,2.6,,250,,47,,5.9,-.4,,
192,柳林,2021-01-13 19:00,9.7,,,,2.4,,250,,52,,6.2,.3,,
192,柳林,2021-01-13 20:00,6,,,,.9,,290,,63,,5.9,-.5,,
192,柳林,2021-01-13 21:00,2.5,,,,.4,,0,,74,,5.4,-1.6,,
192,柳林,2021-01-13 22:00,1,,,,.2,,0,,82,,5.4,-1.7,,
192,柳林,2021-01-13 23:00,3.1,,,,.8,,230,,79,,6.1,-.1,,
192,柳林,2021-01-14 00:00,1.2,,,,.6,,140,,81,,5.4,-1.7,,
192,柳林,2021-01-14 01:00,.6,,,,.6,,50,,80,,5.1,-2.4,,
192,柳林,2021-01-14 02:00,-1.3,,,,.1,,0,,88,,4.9,-3,,
192,柳林,2021-01-14 03:00,-1.8,,,,.5,,320,,90,,4.8,-3.2,,
192,柳林,2021-01-14 04:00,-3,,,,.2,,0,,90,,4.4,-4.4,,
192,柳林,2021-01-14 05:00,-3.7,,,,.1,,0,,92,,4.3,-4.8,,
192,柳林,2021-01-14 06:00,-3.5,,,,.6,,250,,94,,4.4,-4.3,,
192,柳林,2021-01-14 07:00,-4,,,,.3,,0,,94,,4.3,-4.8,,
192,柳林,2021-01-14 08:00,-4,,,,.2,,0,,94,,4.3,-4.8,,
192,柳林,2021-01-14 09:00,-1.8,,,,0,,0,,92,,4.9,-2.9,,
192,柳林,2021-01-14 10:00,1.2,,,,.9,,270,,83,,5.6,-1.3,,
192,柳林,2021-01-14 11:00,5.1,,,,0,,0,,69,,6.1,-.1,,
192,柳林,2021-01-14 12:00,9.3,,,,1.4,,70,,55,,6.4,.7,,
192,柳林,2021-01-14 13:00,10.9,,,,1.5,,70,,38,,5,-2.8,,
192,柳林,2021-01-14 14:00,11.9,,,,1.3,,70,,34,,4.8,-3.4,,
192,柳林,2021-01-14 15:00,12.6,,,,2.1,,270,,32,,4.7,-3.6,,
192,柳林,2021-01-14 16:00,12.1,,,,.9,,290,,34,,4.8,-3.3,,
192,柳林,2021-01-14 17:00,9.9,,,,0,,0,,43,,5.2,-2.1,,
192,柳林,2021-01-14 18:00,9.1,,,,.8,,270,,42,,4.9,-3.1,,
192,柳林,2021-01-14 19:00,5.5,,,,.1,,0,,56,,5.1,-2.5,,
192,柳林,2021-01-14 20:00,2.5,,,,.2,,0,,67,,4.9,-3,,
192,柳林,2021-01-14 21:00,1.5,,,,0,,0,,73,,5,-2.8,,
192,柳林,2021-01-14 22:00,1,,,,.6,,320,,80,,5.3,-2,,
192,柳林,2021-01-14 23:00,2.2,,,,.8,,270,,78,,5.6,-1.2,,
192,柳林,2021-01-15 00:00,.9,,,,.1,,0,,81,,5.3,-1.9,,
192,柳林,2021-01-15 01:00,1.2,,,,.4,,0,,82,,5.5,-1.5,,
192,柳林,2021-01-15 02:00,.8,,,,0,,0,,83,,5.4,-1.7,,
192,柳林,2021-01-15 03:00,.6,,,,0,,0,,84,,5.4,-1.7,,
192,柳林,2021-01-15 04:00,.5,,,,.6,,290,,85,,5.4,-1.7,,
192,柳林,2021-01-15 05:00,-.5,,,,0,,0,,86,,5.1,-2.5,,
192,柳林,2021-01-15 06:00,-1.2,,,,0,,0,,87,,4.9,-3,,
192,柳林,2021-01-15 07:00,-1.6,,,,0,,0,,90,,4.9,-3,,
192,柳林,2021-01-15 08:00,-.7,,,,0,,0,,87,,5.1,-2.5,,
192,柳林,2021-01-15 09:00,1.5,,,,0,,0,,80,,5.5,-1.5,,
192,柳林,2021-01-15 10:00,3.1,,,,.9,,250,,71,,5.4,-1.6,,
192,柳林,2021-01-15 11:00,6.7,,,,.1,,0,,60,,5.9,-.5,,
192,柳林,2021-01-15 12:00,14.7,,,,2.8,,230,,58,,9.7,6.5,,
192,柳林,2021-01-15 13:00,14.6,,,,3.4,,230,,60,,9.9,6.9,,
192,柳林,2021-01-15 14:00,14.6,,,,2.8,,230,,60,,9.9,6.9,,
192,柳林,2021-01-15 15:00,15.3,,,,3.4,,250,,57,,9.9,6.8,,
192,柳林,2021-01-15 16:00,15.5,,,,4.1,,250,,57,,10,7,,
192,柳林,2021-01-15 17:00,15,,,,3.1,,270,,60,,10.2,7.2,,
192,柳林,2021-01-15 18:00,13.5,,,,1.8,,270,,65,,10,7,,
192,柳林,2021-01-15 19:00,13,,,,1.4,,290,,68,,10.2,7.2,,
192,柳林,2021-01-15 20:00,12.8,,,,1.7,,270,,69,,10.2,7.2,,
192,柳林,2021-01-15 21:00,10,,,,.7,,270,,81,,9.9,6.8,,
192,柳林,2021-01-15 22:00,6.9,,,,.5,,70,,86,,8.5,4.7,,
192,柳林,2021-01-15 23:00,8.3,,,,1.8,,320,,79,,8.6,4.8,,
192,柳林,2021-01-16 00:00,5.9,,,,.5,,200,,86,,8,3.7,,
192,柳林,2021-01-16 01:00,4.6,,,,.6,,290,,87,,7.4,2.6,,
192,柳林,2021-01-16 02:00,5.5,,,,1.9,,320,,80,,7.2,2.3,,
192,柳林,2021-01-16 03:00,3.4,,,,.6,,20,,90,,7,1.9,,
192,柳林,2021-01-16 04:00,4.8,,,,1.5,,360,,52,,4.5,-4.2,,
192,柳林,2021-01-16 05:00,1.6,,,,.3,,0,,63,,4.3,-4.6,,
192,柳林,2021-01-16 06:00,.6,,,,.6,,50,,61,,3.9,-6,,
192,柳林,2021-01-16 07:00,-.3,,,,.1,,0,,61,,3.6,-6.9,,
192,柳林,2021-01-16 08:00,-1.4,,,,.4,,0,,69,,3.8,-6.3,,
192,柳林,2021-01-16 09:00,1,,,,.3,,0,,64,,4.2,-5,,
192,柳林,2021-01-16 10:00,4,,,,1.1,,270,,44,,3.6,-7.1,,
192,柳林,2021-01-16 11:00,5.1,,,,1.6,,270,,39,,3.4,-7.7,,
192,柳林,2021-01-16 12:00,6.8,,,,1.3,,320,,30,,3,-9.6,,
192,柳林,2021-01-16 13:00,6.5,,,,2.2,,70,,29,,2.8,-10.2,,
192,柳林,2021-01-16 14:00,7,,,,2.9,,70,,28,,2.8,-10.3,,
192,柳林,2021-01-16 15:00,8,,,,2.2,,20,,19,,2,-14.2,,
192,柳林,2021-01-16 16:00,6.3,,,,1.9,,20,,25,,2.4,-12.3,,
192,柳林,2021-01-16 17:00,4.2,,,,1.5,,20,,28,,2.3,-12.7,,
192,柳林,2021-01-16 18:00,2,,,,1.7,,20,,35,,2.5,-11.8,,
192,柳林,2021-01-16 19:00,1.1,,,,.9,,340,,40,,2.6,-11,,
192,柳林,2021-01-16 20:00,.1,,,,2.5,,340,,46,,2.8,-10.1,,
192,柳林,2021-01-16 21:00,-.7,,,,1.5,,360,,47,,2.7,-10.6,,
192,柳林,2021-01-16 22:00,-1.3,,,,2.1,,340,,46,,2.6,-11.4,,
192,柳林,2021-01-16 23:00,-1.5,,,,1.6,,360,,42,,2.3,-12.7,,
192,柳林,2021-01-17 00:00,-1.9,,,,1.1,,70,,43,,2.3,-12.8,,
192,柳林,2021-01-17 01:00,-1,,,,3.1,,340,,29,,1.6,-16.8,,
192,柳林,2021-01-17 02:00,-1.8,,,,3.3,,340,,31,,1.7,-16.7,,
192,柳林,2021-01-17 03:00,-1.9,,,,1.1,,50,,29,,1.5,-17.6,,
192,柳林,2021-01-17 04:00,-2,,,,1.8,,360,,32,,1.7,-16.5,,
192,柳林,2021-01-17 05:00,-2,,,,2.4,,340,,43,,2.3,-12.9,,
192,柳林,2021-01-17 06:00,-2.5,,,,2.5,,360,,45,,2.3,-12.8,,
192,柳林,2021-01-17 07:00,-3,,,,1.9,,360,,47,,2.3,-12.7,,
192,柳林,2021-01-17 08:00,-3.5,,,,1.1,,340,,49,,2.3,-12.6,,
192,柳林,2021-01-17 09:00,-2.1,,,,2,,340,,44,,2.3,-12.7,,
192,柳林,2021-01-17 10:00,-.4,,,,2,,360,,39,,2.3,-12.6,,
192,柳林,2021-01-17 11:00,.5,,,,3,,360,,27,,1.7,-16.3,,
192,柳林,2021-01-17 12:00,1.1,,,,3.3,,360,,25,,1.7,-16.7,,
192,柳林,2021-01-17 13:00,1.4,,,,4.9,,360,,23,,1.6,-17.5,,
192,柳林,2021-01-17 14:00,2.3,,,,3.6,,360,,20,,1.4,-18.4,,
192,柳林,2021-01-17 15:00,2.9,,,,2.1,,320,,21,,1.6,-17.3,,
192,柳林,2021-01-17 16:00,2.7,,,,1.9,,360,,20,,1.5,-18,,
192,柳林,2021-01-17 17:00,1.8,,,,2.1,,360,,24,,1.7,-16.6,,
192,柳林,2021-01-17 18:00,.4,,,,1.4,,360,,29,,1.8,-15.6,,
192,柳林,2021-01-17 19:00,-1.7,,,,.9,,230,,40,,2.2,-13.5,,
192,柳林,2021-01-17 20:00,-3.5,,,,.2,,0,,45,,2.1,-13.7,,
192,柳林,2021-01-17 21:00,-4.1,,,,.4,,0,,50,,2.3,-13,,
192,柳林,2021-01-17 22:00,-5.2,,,,0,,0,,56,,2.3,-12.6,,
192,柳林,2021-01-17 23:00,-6,,,,.4,,0,,60,,2.3,-12.5,,
192,柳林,2021-01-18 00:00,-6.4,,,,.8,,70,,62,,2.4,-12.4,,
192,柳林,2021-01-18 01:00,-7.2,,,,.6,,50,,66,,2.4,-12.4,,
192,柳林,2021-01-18 02:00,-7.4,,,,.1,,0,,67,,2.4,-12.4,,
192,柳林,2021-01-18 03:00,-8,,,,.2,,0,,72,,2.4,-12.1,,
192,柳林,2021-01-18 04:00,-8.1,,,,.5,,70,,72,,2.4,-12.2,,
192,柳林,2021-01-18 05:00,-7.2,,,,.4,,0,,72,,2.6,-11.3,,
192,柳林,2021-01-18 06:00,-6.7,,,,.7,,70,,72,,2.7,-10.9,,
192,柳林,2021-01-18 07:00,-6.9,,,,0,,0,,74,,2.7,-10.7,,
192,柳林,2021-01-18 08:00,-6.4,,,,.3,,0,,76,,2.9,-9.9,,
192,柳林,2021-01-18 09:00,-4.9,,0,,.3,,0,,82,,3.5,-7.5,,
192,柳林,2021-01-18 10:00,-3.3,,,9,.4,,0,,82,,3.9,-5.9,.3,
192,柳林,2021-01-18 11:00,-.1,,,9,.5,,250,,81,,4.9,-2.9,,
192,柳林,2021-01-18 12:00,3.2,,0,,2.4,,250,,77,,5.9,-.4,,
192,柳林,2021-01-18 13:00,3,,,9,3.3,,230,,82,,6.2,.2,,
192,柳林,2021-01-18 14:00,3.3,,,9,3.6,,250,,81,,6.2,.3,,
192,柳林,2021-01-18 15:00,4.8,,.2,,4.7,,250,,57,,4.9,-3,,
192,柳林,2021-01-18 16:00,4.9,,,9,3.1,,270,,50,,4.3,-4.6,,
192,柳林,2021-01-18 17:00,5,,,9,5.6,,250,,45,,3.9,-5.9,,
192,柳林,2021-01-18 18:00,4.9,,,9,4.8,,270,,35,,3,-9.3,,
192,柳林,2021-01-18 19:00,4.3,,,9,2.7,,270,,39,,3.2,-8.4,,
192,柳林,2021-01-18 20:00,2.8,,,9,2.4,,320,,49,,3.7,-6.8,,
192,柳林,2021-01-18 21:00,1.7,,,9,3.8,,340,,42,,2.9,-9.8,,
192,柳林,2021-01-18 22:00,.3,,,9,1.4,,230,,42,,2.6,-11.1,,
192,柳林,2021-01-18 23:00,-.4,,,9,2,,50,,43,,2.6,-11.4,,
192,柳林,2021-01-19 00:00,-1.3,,,9,1.3,,360,,44,,2.4,-12,,
192,柳林,2021-01-19 01:00,-1.6,,,,1.4,,340,,44,,2.4,-12.2,,
192,柳林,2021-01-19 02:00,-2.4,,,,.8,,20,,44,,2.3,-13,,
192,柳林,2021-01-19 03:00,-3,,,,.7,,20,,45,,2.2,-13.2,,
192,柳林,2021-01-19 04:00,-3.5,,,,.7,,50,,47,,2.2,-13.2,,
192,柳林,2021-01-19 05:00,-5.5,,,,.4,,0,,57,,2.3,-12.6,,
192,柳林,2021-01-19 06:00,-6.9,,,,.4,,0,,63,,2.3,-12.7,,
192,柳林,2021-01-19 07:00,-7.5,,,,.2,,0,,67,,2.3,-12.5,,
192,柳林,2021-01-19 08:00,-8.2,,,,0,,0,,69,,2.3,-12.8,,
192,柳林,2021-01-19 09:00,-4.2,,,,.2,,0,,58,,2.6,-11.2,,
192,柳林,2021-01-19 10:00,-2.3,,,,1.6,,50,,48,,2.5,-11.8,,
192,柳林,2021-01-19 11:00,-.6,,,,1,,320,,41,,2.4,-12.2,,
192,柳林,2021-01-19 12:00,1,,,,1.7,,270,,40,,2.6,-11.1,,
192,柳林,2021-01-19 13:00,2.3,,,,1,,200,,33,,2.4,-12.3,,
192,柳林,2021-01-19 14:00,5.1,,,,1.5,,160,,26,,2.3,-12.8,,
192,柳林,2021-01-19 15:00,5.5,,,,1.9,,140,,22,,2,-14.5,,
192,柳林,2021-01-19 16:00,5.5,,,,1.6,,90,,23,,2.1,-14,,
192,柳林,2021-01-19 17:00,4.5,,,,1.6,,90,,23,,1.9,-14.8,,
192,柳林,2021-01-19 18:00,1.4,,,,.6,,50,,26,,1.8,-16,,
192,柳林,2021-01-19 19:00,-1.4,,,,.2,,0,,39,,2.2,-13.5,,
192,柳林,2021-01-19 20:00,-2.5,,,,.1,,0,,40,,2,-14.2,,
192,柳林,2021-01-19 21:00,-3.3,,,,.1,,0,,42,,2,-14.4,,
192,柳林,2021-01-19 22:00,-4.3,,,,.2,,0,,48,,2.1,-13.6,,
192,柳林,2021-01-19 23:00,-5.4,,,,.1,,0,,51,,2.1,-13.9,,
192,柳林,2021-01-20 00:00,-6,,,,0,,0,,56,,2.2,-13.3,,
192,柳林,2021-01-20 01:00,-6.6,,,,0,,0,,59,,2.2,-13.2,,
192,柳林,2021-01-20 02:00,-7.5,,,,0,,0,,63,,2.2,-13.3,,
192,柳林,2021-01-20 03:00,-7.7,,,,0,,0,,65,,2.2,-13.1,,
192,柳林,2021-01-20 04:00,-8.4,,,,0,,0,,69,,2.3,-13,,
192,柳林,2021-01-20 05:00,-8.5,,,,.2,,0,,69,,2.2,-13.1,,
192,柳林,2021-01-20 06:00,-8.9,,,,.5,,50,,72,,2.3,-13,,
192,柳林,2021-01-20 07:00,-8.9,,,,.2,,0,,73,,2.3,-12.8,,
192,柳林,2021-01-20 08:00,-9,,,,.7,,90,,74,,2.3,-12.7,,
192,柳林,2021-01-20 09:00,-5.5,,,,.2,,0,,65,,2.6,-11,,
192,柳林,2021-01-20 10:00,-1.9,,,,.5,,140,,51,,2.7,-10.7,,
192,柳林,2021-01-20 11:00,1.5,,,,.7,,250,,37,,2.5,-11.6,,
192,柳林,2021-01-20 12:00,4.8,,,,1.2,,70,,31,,2.7,-10.9,,
192,柳林,2021-01-20 13:00,7.2,,,,1.1,,110,,31,,3.1,-8.8,,
192,柳林,2021-01-20 14:00,8.5,,,,1.3,,320,,41,,4.5,-4,,
192,柳林,2021-01-20 15:00,10.1,,,,.8,,230,,44,,5.4,-1.6,,
192,柳林,2021-01-20 16:00,10.1,,,,1.9,,250,,44,,5.4,-1.6,,
192,柳林,2021-01-20 17:00,8.7,,,,.9,,180,,50,,5.6,-1.1,,
192,柳林,2021-01-20 18:00,6.7,,,,1,,160,,61,,6,-.3,,
192,柳林,2021-01-20 19:00,2.5,,,,0,,0,,74,,5.4,-1.6,,
192,柳林,2021-01-20 20:00,.7,,,,.2,,0,,82,,5.3,-2,,
192,柳林,2021-01-20 21:00,-.4,,,,.2,,0,,85,,5,-2.6,,
192,柳林,2021-01-20 22:00,-1.8,,,,0,,0,,87,,4.7,-3.6,,
192,柳林,2021-01-20 23:00,-1.1,,,,.1,,0,,87,,4.9,-2.9,,
192,柳林,2021-01-21 00:00,-2.3,,,,0,,0,,89,,4.6,-3.8,,
192,柳林,2021-01-21 01:00,-2.5,,,,.1,,0,,90,,4.6,-3.9,,
192,柳林,2021-01-21 02:00,-1.8,,,,.3,,0,,88,,4.7,-3.5,,
192,柳林,2021-01-21 03:00,-1,,,,.3,,0,,85,,4.8,-3.2,,
192,柳林,2021-01-21 04:00,.3,,,,1,,340,,79,,4.9,-2.9,,
192,柳林,2021-01-21 05:00,-.1,,,,.8,,340,,80,,4.9,-3.1,,
192,柳林,2021-01-21 06:00,-.5,,,,.6,,360,,82,,4.8,-3.2,,
192,柳林,2021-01-21 07:00,0,,,,1.1,,320,,78,,4.8,-3.3,,
192,柳林,2021-01-21 08:00,-2,,,,.4,,0,,85,,4.5,-4.1,,
192,柳林,2021-01-21 09:00,.1,,,,0,,0,,79,,4.9,-3.1,,
192,柳林,2021-01-21 10:00,3.1,,,,.1,,0,,69,,5.3,-2,,
192,柳林,2021-01-21 11:00,5.4,,,,1,,270,,63,,5.7,-1,,
192,柳林,2021-01-21 12:00,9.1,,,,.4,,0,,52,,6,-.2,,
192,柳林,2021-01-21 13:00,12.3,,,,1.7,,200,,54,,7.7,3.2,,
192,柳林,2021-01-21 14:00,12.1,,,,1.3,,230,,56,,7.8,3.5,,
192,柳林,2021-01-21 15:00,12.5,,,,.8,,230,,55,,7.9,3.6,,
192,柳林,2021-01-21 16:00,12,,,,.9,,180,,57,,8,3.7,,
192,柳林,2021-01-21 17:00,11.1,,,,.8,,180,,60,,7.9,3.6,,
192,柳林,2021-01-21 18:00,9.6,,0,,.8,,270,,73,,8.7,4.9,,
192,柳林,2021-01-21 19:00,7.5,,,9,0,,0,,90,,9.3,5.9,,
192,柳林,2021-01-21 20:00,6.8,,,9,.4,,0,,96,,9.5,6.2,,
192,柳林,2021-01-21 21:00,6.1,,.6,,.3,,0,,97,,9.1,5.6,,
192,柳林,2021-01-21 22:00,6,,,9,.5,,270,,98,,9.2,5.7,,
192,柳林,2021-01-21 23:00,5.8,,,9,.6,,290,,98,,9,5.5,,
192,柳林,2021-01-22 00:00,5.5,,1.1,,.5,,270,,99,,8.9,5.3,,
192,柳林,2021-01-22 01:00,5.5,,,9,1,,290,,99,,8.9,5.3,,
192,柳林,2021-01-22 02:00,5.3,,,9,.8,,270,,99,,8.8,5.1,,
192,柳林,2021-01-22 03:00,5.3,,.2,,.8,,270,,99,,8.8,5.1,,
192,柳林,2021-01-22 04:00,5.4,,,9,.9,,270,,99,,8.8,5.2,,
192,柳林,2021-01-22 05:00,5.2,,,9,.6,,270,,99,,8.7,5,,
192,柳林,2021-01-22 06:00,5.4,,1,,.5,,290,,99,,8.8,5.2,,
192,柳林,2021-01-22 07:00,5.3,,,9,.8,,290,,99,,8.8,5.1,,
192,柳林,2021-01-22 08:00,5.4,,,9,.3,,0,,100,,8.9,5.3,,
192,柳林,2021-01-22 09:00,5.6,,0,,1,,270,,99,,9,5.4,,
192,柳林,2021-01-22 10:00,6.3,,,9,.7,,270,,99,,9.4,6.1,,
192,柳林,2021-01-22 11:00,7.4,,,9,.4,,0,,97,,9.9,6.9,,
192,柳林,2021-01-22 12:00,8.4,,,9,.5,,340,,94,,10.3,7.4,,
192,柳林,2021-01-22 13:00,8.4,,,9,1.2,,290,,94,,10.3,7.4,,
192,柳林,2021-01-22 14:00,9.1,,,9,.6,,320,,92,,10.6,7.8,,
192,柳林,2021-01-22 15:00,8.8,,0,,.1,,0,,94,,10.6,7.8,,
192,柳林,2021-01-22 16:00,9.6,,,9,.3,,0,,94,,11.2,8.6,,
192,柳林,2021-01-22 17:00,9.3,,,9,.3,,0,,93,,10.9,8.2,,
192,柳林,2021-01-22 18:00,8,,,9,.7,,200,,96,,10.2,7.3,,
192,柳林,2021-01-22 19:00,8.3,,,9,.7,,360,,98,,10.6,7.9,,
192,柳林,2021-01-22 20:00,8,,,9,.4,,0,,98,,10.4,7.6,,
192,柳林,2021-01-22 21:00,7.4,,0,,.8,,290,,99,,10.2,7.2,,
192,柳林,2021-01-22 22:00,7.6,,,9,0,,0,,99,,10.3,7.4,,
192,柳林,2021-01-22 23:00,7,,,9,.7,,270,,99,,9.9,6.8,,
192,柳林,2021-01-23 00:00,7.3,,,9,.8,,200,,100,,10.2,7.2,,
192,柳林,2021-01-23 01:00,7.4,,,,.3,,0,,99,,10.2,7.2,,
192,柳林,2021-01-23 02:00,7,,,,.6,,230,,99,,9.9,6.8,,
192,柳林,2021-01-23 03:00,7.1,,,,0,,0,,99,,9.9,6.9,,
192,柳林,2021-01-23 04:00,7,,,,.1,,0,,99,,9.9,6.8,,
192,柳林,2021-01-23 05:00,6.9,,,,.2,,0,,99,,9.8,6.7,,
192,柳林,2021-01-23 06:00,7,,,,.1,,0,,99,,9.9,6.8,,
192,柳林,2021-01-23 07:00,7.1,,,,.4,,0,,99,,9.9,6.9,,
192,柳林,2021-01-23 08:00,7.3,,,,.4,,0,,98,,9.9,6.9,,
192,柳林,2021-01-23 09:00,7.9,,0,,.2,,0,,97,,10.3,7.4,,
192,柳林,2021-01-23 10:00,9,,,9,.5,,200,,95,,10.9,8.2,,
192,柳林,2021-01-23 11:00,9.5,,,9,.5,,270,,94,,11.1,8.5,,
192,柳林,2021-01-23 12:00,10.1,,.3,,.6,,230,,91,,11.2,8.6,,
192,柳林,2021-01-23 13:00,11.1,,,9,1.2,,340,,81,,10.6,7.9,,
192,柳林,2021-01-23 14:00,11.3,,,9,2.6,,360,,78,,10.4,7.5,,
192,柳林,2021-01-23 15:00,11.5,,,9,1.6,,360,,77,,10.4,7.6,,
192,柳林,2021-01-23 16:00,11.1,,,9,1.3,,20,,78,,10.3,7.4,,
192,柳林,2021-01-23 17:00,11.5,,,9,1.4,,50,,72,,9.7,6.6,,
192,柳林,2021-01-23 18:00,11.1,,0,,2,,50,,70,,9.2,5.8,,
192,柳林,2021-01-23 19:00,10.8,,,9,1.7,,50,,69,,8.9,5.3,,
192,柳林,2021-01-23 20:00,10.6,,,9,1.5,,50,,68,,8.7,4.9,,
192,柳林,2021-01-23 21:00,9,,.1,,1.5,,360,,81,,9.3,5.9,,
192,柳林,2021-01-23 22:00,8,,,9,1.1,,360,,88,,9.4,6.1,,
192,柳林,2021-01-23 23:00,7.5,,,9,1.2,,360,,90,,9.3,5.9,,
192,柳林,2021-01-24 00:00,7.4,,1,,1,,360,,89,,9.1,5.6,,
192,柳林,2021-01-24 01:00,7.6,,,9,1,,360,,85,,8.8,5.2,,
192,柳林,2021-01-24 02:00,7.8,,,9,1.3,,340,,81,,8.5,4.7,,
192,柳林,2021-01-24 03:00,7.5,,0,,1.2,,340,,79,,8.1,4,,
192,柳林,2021-01-24 04:00,7.6,,,9,1.2,,340,,76,,7.9,3.6,,
192,柳林,2021-01-24 05:00,8.2,,,9,1.6,,360,,71,,7.7,3.2,,
192,柳林,2021-01-24 06:00,7.9,,,9,1.7,,360,,72,,7.6,3.1,,
192,柳林,2021-01-24 07:00,7.4,,,9,1,,360,,72,,7.4,2.6,,
192,柳林,2021-01-24 08:00,8,,,9,1,,360,,71,,7.6,3,,
192,柳林,2021-01-24 09:00,8.5,,,9,.8,,20,,70,,7.7,3.3,,
192,柳林,2021-01-24 10:00,9.5,,,9,1.7,,360,,66,,7.8,3.4,,
192,柳林,2021-01-24 11:00,10.8,,,9,2.3,,20,,60,,7.7,3.3,,
192,柳林,2021-01-24 12:00,11.1,,,9,2.4,,360,,59,,7.7,3.3,,
192,柳林,2021-01-24 13:00,11,,,9,1.7,,20,,58,,7.6,3,,
192,柳林,2021-01-24 14:00,11.3,,,9,3.1,,70,,54,,7.2,2.3,,
192,柳林,2021-01-24 15:00,10.8,,,9,1.9,,70,,57,,7.4,2.6,,
192,柳林,2021-01-24 16:00,10.6,,,9,2.1,,50,,57,,7.3,2.4,,
192,柳林,2021-01-24 17:00,10.6,,,9,1.5,,20,,56,,7.1,2.1,,
192,柳林,2021-01-24 18:00,9.7,,,9,1.3,,70,,57,,6.8,1.5,,
192,柳林,2021-01-24 19:00,6.5,,,9,.6,,360,,71,,6.9,1.6,,
192,柳林,2021-01-24 20:00,4.9,,,9,.4,,0,,79,,6.8,1.5,,
192,柳林,2021-01-24 21:00,3.5,,,9,.3,,0,,87,,6.8,1.5,,
192,柳林,2021-01-24 22:00,3.9,,,9,.7,,20,,83,,6.7,1.2,,
192,柳林,2021-01-24 23:00,5,,,9,1.2,,290,,81,,7.1,2,,
192,柳林,2021-01-25 00:00,4.6,,,9,.8,,320,,82,,6.9,1.7,,
192,柳林,2021-01-25 01:00,4.3,,,,.3,,0,,83,,6.9,1.6,,
192,柳林,2021-01-25 02:00,3.1,,,,.3,,0,,86,,6.5,.9,,
192,柳林,2021-01-25 03:00,2.4,,,,.4,,0,,89,,6.4,.7,,
192,柳林,2021-01-25 04:00,2.5,,,,.7,,320,,90,,6.6,1,,
192,柳林,2021-01-25 05:00,.8,,,,0,,0,,94,,6.1,0,,
192,柳林,2021-01-25 06:00,0,,,,0,,0,,96,,5.9,-.5,,
192,柳林,2021-01-25 07:00,-.5,,,,0,,0,,96,,5.7,-1,,
192,柳林,2021-01-25 08:00,-.8,,,,0,,0,,97,,5.6,-1.2,,
192,柳林,2021-01-25 09:00,3.4,,,,.2,,0,,95,,7.4,2.6,,
192,柳林,2021-01-25 10:00,6.1,,,,.7,,290,,77,,7.2,2.3,,
192,柳林,2021-01-25 11:00,10.3,,,,1.9,,50,,60,,7.5,2.8,,
192,柳林,2021-01-25 12:00,11.3,,,,2.6,,70,,54,,7.2,2.3,,
192,柳林,2021-01-25 13:00,12.2,,,,2.6,,20,,51,,7.2,2.3,,
192,柳林,2021-01-25 14:00,13.3,,,,2.3,,50,,48,,7.3,2.5,,
192,柳林,2021-01-25 15:00,13.6,,,,2.5,,70,,46,,7.1,2.1,,
192,柳林,2021-01-25 16:00,14.1,,,,2.2,,50,,43,,6.9,1.6,,
192,柳林,2021-01-25 17:00,13.4,,,,1.5,,70,,41,,6.2,.3,,
192,柳林,2021-01-25 18:00,10.2,,,,.9,,110,,58,,7.2,2.2,,
192,柳林,2021-01-25 19:00,8.5,,,,1.1,,70,,66,,7.3,2.5,,
192,柳林,2021-01-25 20:00,7.9,,,,.7,,90,,71,,7.5,2.9,,
192,柳林,2021-01-25 21:00,5.5,,,,.2,,0,,80,,7.2,2.3,,
192,柳林,2021-01-25 22:00,4.6,,,,.6,,290,,85,,7.2,2.2,,
192,柳林,2021-01-25 23:00,4,,,,.8,,250,,89,,7.2,2.3,,
192,柳林,2021-01-26 00:00,4,,,,.9,,290,,88,,7.1,2.1,,
192,柳林,2021-01-26 01:00,4.4,,,,2,,290,,86,,7.2,2.2,,
192,柳林,2021-01-26 02:00,3.4,,,,.8,,180,,88,,6.8,1.5,,
192,柳林,2021-01-26 03:00,4.5,,,,.6,,270,,86,,7.2,2.3,,
192,柳林,2021-01-26 04:00,4.5,,,,0,,0,,84,,7.1,2,,
192,柳林,2021-01-26 05:00,4.6,,,,.2,,0,,86,,7.3,2.4,,
192,柳林,2021-01-26 06:00,4.8,,.1,,.8,,360,,87,,7.5,2.8,,
192,柳林,2021-01-26 07:00,4.3,,,9,.2,,0,,94,,7.8,3.4,,
192,柳林,2021-01-26 08:00,4.3,,,9,.8,,290,,96,,8,3.7,,
192,柳林,2021-01-26 09:00,4.5,,2.7,,0,,0,,97,,8.1,4,,
192,柳林,2021-01-26 10:00,5.2,,,9,.1,,0,,98,,8.7,4.9,,
192,柳林,2021-01-26 11:00,5.8,,,9,.4,,0,,97,,8.9,5.3,,
